image_name,Entropy
cooler_01b.jpg,3.0345327689648287
coop_01b.jpg,3.060374810162977
copier_01s.jpg,2.79192997845787
coral_01b.jpg,2.8277096863152207
cord_01b.jpg,2.6259214317774506
cordon_bleu_01b.jpg,2.60837336617963
cork_01b.jpg,3.2549271491903626
corkboard_01s.jpg,2.6615086928520513
corkscrew_01b.jpg,2.826987294278859
corn_01s.jpg,2.449842521479613
cornbread_01b.jpg,2.582008451076203
cornhusk_01b.jpg,3.09292472919443
cornmeal_01b.jpg,2.9610607913212137
cornucopia_01b.jpg,2.749730755767892
corsage_01b.jpg,2.9353677025052436
corset_01b.jpg,2.966119460101914
costume_01b.jpg,2.7125880131452296
cot_01b.jpg,3.2833754825252344
cotton_candy_01b.jpg,2.809400423170628
couch_01b.jpg,2.8298542703545153
cougar_01b.jpg,2.45933413146237
counter_01b.jpg,2.9196297382037475
coverall_01b.jpg,2.834920705506289
cow_01b.jpg,2.7197707581579427
coyote_01b.jpg,2.1583361137480415
crab_01b.jpg,2.2217772836801335
cracker_01b.jpg,2.6643712408562368
cranberry_01b.jpg,2.7431768960143583
crane_01b.jpg,2.7028583853926476
crank_01b.jpg,2.940972672718149
crate_01b.jpg,2.5731615414039366
crayfish_01b.jpg,2.4621596914734387
crayon_01b.jpg,2.910515560567675
cream_01b.jpg,3.0869774320245233
cream_cheese_01b.jpg,2.8629482300536204
credit_card_01b.jpg,2.980748583885239
creme_brulee_01b.jpg,2.7337053553907307
crepe_01b.jpg,2.5673672605350086
crib_01b.jpg,2.8965732741200623
croissant_01b.jpg,2.5845535897218346
cross_01b.jpg,3.025420044336039
crossbow_01s.jpg,2.6681606448618997
crouton_01b.jpg,2.446161232620018
crow_01b.jpg,2.5471145033738174
crowbar_01b.jpg,2.6990052219341623
crown_01b.jpg,2.9998397719052163
crucifix_01b.jpg,2.860488649686388
cruise_ship_01b.jpg,2.8711027777683924
crumb_01b.jpg,3.058336344260949
crutch_01b.jpg,3.047907964569439
crystal1_01b.jpg,2.9875517269951772
crystal2_01b.jpg,2.8931006946233198
crystal_ball_01b.jpg,3.07546334522002
cuckoo_clock_01b.jpg,3.009117299041422
cucumber_01b.jpg,2.617251964149454
cufflink_01b.jpg,3.1112965860929194
cummerbund_01b.jpg,2.8015308176954608
cup_01s.jpg,2.918521975338703
cupcake_01b.jpg,2.8101461382838515
curb_01b.jpg,2.684541451899232
curling_iron_01b.jpg,3.087121935922503
curry_01b.jpg,2.438698532215948
curtain_01b.jpg,3.040225563995403
cushion_01b.jpg,3.084191703185992
cutting_board_01b.jpg,2.8666795161988676
cymbal_01b.jpg,2.7592500200131522
dagger_01b.jpg,2.3541702279951506
daisy_01b.jpg,3.086087507993189
dalmatian_01b.jpg,2.8224561489525404
dandelion_01s.jpg,2.9752225822688194
dart_01b.jpg,3.1415970096798937
dartboard_01b.jpg,3.0024009280944464
dashboard_01b.jpg,2.623103382050032
deer_01b.jpg,2.3261548672919115
defibrillator_01b.jpg,2.793318778163785
denture_01b.jpg,2.9591430903582547
deodorant_01b.jpg,2.9755325420248826
desk_01b.jpg,2.8649127853656644
dessert_01b.jpg,2.854214706897706
detonator_01s.jpg,2.7170604197195902
dial_01b.jpg,2.911615257078022
diamond_01b.jpg,2.831576174298483
diaper_01b.jpg,2.8243671063053277
dice_01s.jpg,3.196672366567221
dip_01b.jpg,2.7555042144344757
dirt_bike_01b.jpg,2.879887701875468
dish_01b.jpg,2.9940983633632947
dishrag_01b.jpg,3.0019088818779163
dishwasher_01b.jpg,2.4994578981413005
dishwashing_liquid_01b.jpg,2.986776037490366
diskette_01b.jpg,2.546678257139492
diving_board_01b.jpg,3.126897335376716
dog_01b.jpg,2.7777945755899736
dogfood_01b.jpg,2.6135442450731308
doghouse_01b.jpg,2.8432267595998204
doily_01b.jpg,3.148902603658416
doll_01b.jpg,2.7112876516513587
dollhouse_01b.jpg,3.120332646327043
dolly_01s.jpg,2.823658786045969
dolphin_01b.jpg,2.33779848012263
domino_01b.jpg,3.164521501187848
donkey_01b.jpg,2.257483837168229
donut_01b.jpg,2.469418650006967
door_01b.jpg,2.8707578744524858
doorbell_01b.jpg,2.9111290725143233
doorhandle_01b.jpg,2.83675804314983
doorknob_01b.jpg,2.8332725689189315
doorknocker_01b.jpg,2.928276416182552
doormat_01b.jpg,3.0527539473516416
doorstop_01b.jpg,3.08107505127279
dough_01b.jpg,2.7871354111358078
dragonfly_01b.jpg,2.924567655530102
drain_01b.jpg,2.927632480786999
drawer_01b.jpg,2.7028836779193455
dreidel_01b.jpg,3.3297117025896172
dress_01b.jpg,2.8951154164800563
dresser_01b.jpg,2.7786291981462434
drill_01b.jpg,2.659087061487466
drink_01b.jpg,2.9839103372306726
drum_01b.jpg,3.0386887653858716
drumstick_01s.jpg,2.889680601883863
dryer_01b.jpg,2.5986373098018576
duck_01b.jpg,2.6228085915040253
duckling_01b.jpg,2.776367256471575
duct_01b.jpg,2.9187566016932855
duct_tape_01b.jpg,2.960639369533233
duffel_bag_01b.jpg,3.1688201470081623
dumbbell_01b.jpg,2.958923461984911
dumbwaiter_01s.jpg,2.81072540021121
dumpling_01b.jpg,2.6945638327404255
dumpster_01b.jpg,2.7050238446173878
duster_01s.jpg,3.197639871909529
dustpan_01b.jpg,3.017135979033251
dynamite_01b.jpg,2.8459399141932793
eagle_01b.jpg,2.274198170926415
ear_01b.jpg,2.7542062609536133
earplug_01b.jpg,3.21910647309367
earring_01b.jpg,3.137296031139092
earwig_01b.jpg,2.5962768558573686
easel_01b.jpg,3.2416850187330453
easter_egg_01b.jpg,2.969507383858765
eclair_01b.jpg,2.5688240481237954
eel_01b.jpg,2.852624022172938
egg_01b.jpg,2.869033928620231
egg_roll_01b.jpg,2.5474764641319614
eggbeater_01b.jpg,2.970502473368508
eggnog_01b.jpg,2.8367744610807017
eggplant_01b.jpg,2.9582308270627298
eggshell_01b.jpg,2.976932543416855
elbow_01b.jpg,3.1028866215505055
electric_chair_01b.jpg,2.9642018163659913
elephant_01b.jpg,2.4218791440965486
emerald_01b.jpg,3.09014337051499
enchilada_01b.jpg,2.670841154447219
engine_01b.jpg,2.570087258976104
envelope_01b.jpg,2.9570263764371743
eraser_01s.jpg,2.963797728490185
espresso_01b.jpg,2.8386276331562907
exerciser_01b.jpg,2.9713237570496087
exhaust_pipe_01b.jpg,3.167369755247102
extinguisher_01b.jpg,2.9525742336051914
eye_01b.jpg,2.9710855125863995
eye_patch_01b.jpg,3.219282363239481
eyedropper_01b.jpg,3.191520704186003
eyeliner_01s.jpg,2.925968341449027
eyepiece_01s.jpg,2.799543513954177
face_01b.jpg,2.604335348542387
face_mask_01b.jpg,2.833262437498733
fan_01b.jpg,3.053907345982867
fast_food_01b.jpg,2.468475354673698
faucet_01b.jpg,2.7887901989845085
feather_01b.jpg,3.0820640059110347
fence_01b.jpg,2.9417704982782564
fencepost_01b.jpg,2.7799211618675352
fern_01b.jpg,2.878476311054695
ferret_01b.jpg,2.2467607545481636
ferris_wheel_01b.jpg,3.0310069142784224
ferry_01b.jpg,2.9617226372039047
fig_01b.jpg,2.787139884489449
figurine_01b.jpg,3.1603672883796423
file1_01b.jpg,2.851298792141395
file2_01b.jpg,2.7804347863316616
filing_cabinet_01b.jpg,2.553674083459421
film_01b.jpg,3.184346821160661
filter_01b.jpg,2.9344807898917056
finger_01b.jpg,2.8831367468414557
fingerprint_01b.jpg,3.286034112886255
fire_01b.jpg,2.9138051987732125
fire_alarm_01b.jpg,2.832362370604026
fire_hydrant_01b.jpg,2.8332617273030554
fire_pit_01b.jpg,3.0836425661070916
firecracker_01b.jpg,3.0116297035630866
fireplace_01b.jpg,3.0725382024113834
firetruck_01b.jpg,2.7035785925368727
firewood_01b.jpg,2.878090947423135
fireworks_01b.jpg,3.122658330402189
first-aid_kit_01b.jpg,3.1685592313331847
fish_01b.jpg,2.7833756682978206
fishbowl_01b.jpg,2.9656597033994547
fishhook_01b.jpg,2.869702385612802
fishing_pole_01b.jpg,3.0939274813051205
fishnet_stockings_01b.jpg,3.05737066612728
flag_01b.jpg,3.1611887900449926
flagpole_01s.jpg,2.692055366549806
flamethrower_01b.jpg,2.8396567269976933
flamingo_01b.jpg,2.6842458206404216
flan_01b.jpg,2.5550349193644486
flashbulb_01b.jpg,2.9411443199384664
flashlight_01b.jpg,2.982151500961536
flask_01b.jpg,2.921612107649204
flatiron_01b.jpg,2.9658428716066205
flip_flop_01b.jpg,2.9876795593466654
flipper_01b.jpg,2.987773094303613
float_01b.jpg,3.0732185297130923
floss_01b.jpg,3.290080597066905
flour_01b.jpg,2.835886783755042
flower_01b.jpg,2.9619076631805803
flute_01b.jpg,2.9091377674345296
fly_01b.jpg,2.6239191696113595
flypaper_01b.jpg,3.1346704809770998
flyswatter_01b.jpg,3.1045361986009605
foam_01b.jpg,3.0134969428738794
folder_01b.jpg,3.0034631731797385
fondue_01s.jpg,3.0360088953517517
food_processor_01b.jpg,2.7816344316163795
foot_01b.jpg,2.8331434298163645
football_01b.jpg,3.0558508824706854
football_helmet_01b.jpg,3.3128210735052823
footbath_01s.jpg,3.108905575485378
footprint_01b.jpg,3.1100921335180285
footrest_01b.jpg,3.0728868749603038
fork_01b.jpg,2.8388012021944102
forklift_01b.jpg,2.668799622468822
fossil_01b.jpg,2.8998432908141445
fountain_pen_01b.jpg,2.7559197282212184
fox_01b.jpg,2.455713090274347
frame_01b.jpg,2.9525349146275603
freezer_01b.jpg,2.731542844399687
french_fries_01b.jpg,2.588812460442702
french_horn_01s.jpg,2.809795269996857
frisbee_01b.jpg,3.0601413787354494
frog_01b.jpg,2.525795317515688
fruit_01b.jpg,2.473315799840002
fruitcake_01b.jpg,2.640844496543131
fudge_01b.jpg,2.359915745247853
fungus_01b.jpg,3.1261975573287644
funnel_01b.jpg,2.882331681818396
fur_coat_01b.jpg,2.9912333982177883
furnace_01b.jpg,3.0095561166455402
fuse_01s.jpg,2.9945418357732776
gallows_01b.jpg,2.5944899887243573
game_01s.jpg,3.1453453607853543
garbage_01b.jpg,2.969744222161603
garbage_truck_01b.jpg,2.874156072211428
gargoyle_01b.jpg,3.024749614632066
garlic_01b.jpg,2.999345105839663
garter_01b.jpg,3.128369816457154
gas_mask_01b.jpg,3.3196972685513653
gasket_01b.jpg,2.8309403164959424
gate_01b.jpg,3.006208966525081
gauge_01b.jpg,3.0172267867427034
gauze_01b.jpg,3.2032556976756004
gavel_01b.jpg,3.0407415209041306
gazelle_01b.jpg,2.5839928809279664
gear_01s.jpg,2.7828568218040353
gearshift_01b.jpg,2.7874910052902657
gel_01b.jpg,2.9989193096241142
gem_01s.jpg,2.823688709287306
generator_01b.jpg,2.62051570532319
gift_01b.jpg,3.0458553418836765
ginger_01b.jpg,2.9660128044122778
gingerbread_man_01b.jpg,2.872740476790178
giraffe_01b.jpg,2.6842201990697454
girl_01b.jpg,2.7359644219102757
glass_01b.jpg,2.919460159114112
glasses_01b.jpg,3.0427982350004483
globe_01b.jpg,3.1860335949812133
glove_01b.jpg,3.187560805073769
glue_01s.jpg,3.0660073465369284
go-kart_01b.jpg,3.0088266309641014
goalpost_01b.jpg,2.9022993464188573
goat_01b.jpg,2.436545920859201
goblet_01s.jpg,2.873814274691079
goggles_01b.jpg,2.9579343562790057
gold_01b.jpg,2.9866457975824154
goldfish_01b.jpg,2.516567532272759
golf_cart_01b.jpg,2.829559637299546
golf_club_01b.jpg,2.8605865356887485
gondola_01b.jpg,3.0392499229944177
gong_01b.jpg,2.8252794879826393
goose_01b.jpg,2.128596065446452
gopher_01b.jpg,2.4171687476403525
gorilla_01b.jpg,2.103858574053381
gourd_01b.jpg,2.6039552961339734
graffiti_01b.jpg,2.906805235384349
grain_01b.jpg,2.8917806789882987
gramophone_01b.jpg,2.925809098711949
